price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
4375528,98,2,1,1,4.598775529,0.191550449,0.392435272,1,1,2,2,1
1915789,43,1,1,0,4.600457632,0.568565073,1.334938773,1,1,1,1,0
1602382,36,1,1,0,4.607367358,0.56784958,1.327574352,1,1,0,1,1
2578947,58,1,1,0,4.608548177,0.566655052,1.32709446,1,1,1,1,0
1778262,40,1,1,1,4.624090262,0.566559642,1.319712379,1,1,0,0,1
3331472,75,1,1,1,4.634670396,0.566427944,1.318404418,1,1,2,1,0
2975000,67,2,1,1,4.637689017,0.191477145,0.391921341,1,1,1,2,1
1997948,45,1,1,1,4.648775224,0.566405902,1.316514356,1,1,1,1,1
2928469,66,2,1,1,4.657637002,0.191047234,0.390630072,1,1,1,1,0
2927607,66,1,1,1,4.657949389,0.56621853,1.316030756,1,1,1,1,1
2394737,54,1,1,1,4.671812385,0.565829699,1.314616181,1,1,0,1,0
1816464,41,1,1,1,4.677806211,0.565532119,1.314440318,1,1,1,1,0
3275506,74,2,1,1,4.693439918,0.190155347,0.3854779,1,1,2,2,0
1858218,42,1,1,0,4.694897537,0.564991947,1.314176956,1,1,0,1,0
1326316,30,1,1,0,4.705119362,0.560246604,1.314169956,1,1,2,0,0
2210526,50,1,1,0,4.705335521,0.558698952,1.313364905,1,1,0,1,0
1547368,35,1,1,1,4.706418816,0.557851202,1.311526005,1,1,1,1,1
2563643,58,1,1,1,4.709332998,0.557516035,1.309945374,1,1,0,1,0
1811512,41,1,1,0,4.712105003,0.557156416,1.308904036,1,1,0,1,0
2689474,61,1,1,1,4.715243725,0.556895144,1.307874599,1,1,1,1,1
2600071,59,1,1,1,4.719763293,0.556393067,1.30760601,1,1,1,1,1
2203178,50,1,1,1,4.723405995,0.55591786,1.306559255,1,1,1,1,0
2951211,67,1,1,0,4.727969478,0.555605365,1.304385274,1,1,1,1,0
2597368,59,1,1,1,4.729422892,0.555457838,1.302458213,1,1,1,1,1
1320693,30,1,1,0,4.736643053,0.554070775,1.301313826,1,1,0,0,0
1584211,36,2,1,0,4.73856516,0.189651241,0.384178914,1,1,1,0,0
1713158,39,1,1,1,4.739376712,0.553858151,1.287753656,1,1,0,0,1
1842105,42,1,1,0,4.739939722,0.552924592,1.287472788,1,1,1,1,1
1576884,36,1,1,1,4.740551287,0.551925325,1.286496644,1,1,1,1,1
3021585,69,2,1,1,4.747679023,0.189410369,0.382929645,1,1,1,2,1
1795327,41,1,1,0,4.749920623,0.551089801,1.286454394,1,1,0,0,0
1312580,30,1,1,0,4.750701394,0.550557604,1.28265964,1,1,1,1,1
1750000,40,1,1,0,4.754641295,0.549649932,1.277173872,1,1,0,1,1
1880974,43,1,1,0,4.755100824,0.548430224,1.276573496,1,1,1,1,1
1792642,41,1,1,0,4.762283047,0.545703519,1.275012908,1,1,0,1,1
1355202,31,1,1,0,4.762678642,0.545630252,1.274479017,1,1,2,0,0
1572002,36,1,1,0,4.771169414,0.545414419,1.274428067,1,1,1,0,0
1396316,32,1,1,0,4.782112374,0.545388159,1.273247908,1,1,0,1,0
3054211,70,1,1,0,4.799828648,0.544914037,1.264217181,1,1,1,1,0
2049999,47,1,1,0,4.80719074,0.54477444,1.259393281,1,1,1,1,0
1962392,45,1,1,1,4.808638009,0.544651039,1.259289917,1,1,2,1,1
1307895,30,1,1,0,4.816237627,0.544205508,1.259278911,1,1,1,1,1
2833158,65,1,1,0,4.826999596,0.543725847,1.258380173,1,1,0,1,0
2873684,66,2,1,1,4.827861883,0.187100887,0.381102061,1,1,1,1,0
2001881,46,2,1,0,4.829222136,0.186643639,0.377828184,1,1,2,1,0
1392006,32,1,1,0,4.831745752,0.543191403,1.257746968,1,1,0,1,1
3131579,72,1,1,1,4.850567097,0.543075854,1.255074026,1,1,1,1,0
2998620,69,1,1,0,4.851488729,0.542115934,1.254450214,1,1,1,1,0
1821296,42,1,1,1,4.855182416,0.541783964,1.254122774,1,1,0,0,1
2556329,59,1,1,0,4.86974335,0.541127187,1.253635336,1,1,0,1,0
1862161,43,1,1,1,4.884482241,0.54038026,1.252737989,1,1,0,1,0
1731579,40,1,1,0,4.886808714,0.540353256,1.25136515,1,1,0,0,0
2943378,68,1,1,0,4.901971609,0.540053997,1.250596989,1,1,0,1,0
3589469,83,1,1,1,4.902907945,0.539964511,1.250376505,1,1,2,1,0
1470354,34,1,1,0,4.905878802,0.538187978,1.245927479,1,1,0,1,0
2248571,52,1,1,0,4.913457994,0.537661743,1.245815345,1,1,0,1,0
1988942,46,1,1,1,4.929122232,0.536817919,1.245565821,1,1,1,1,1
3156022,73,1,1,1,4.961056384,0.536235196,1.238209517,1,1,1,1,0
1641507,38,1,1,0,4.964200157,0.535981066,1.235421438,1,1,0,0,1
3239631,75,1,1,1,4.966983966,0.534955837,1.234397592,1,1,1,1,0
2243190,52,1,1,0,4.971719999,0.534636671,1.232855522,1,1,0,1,0
1768421,41,1,1,1,4.972807401,0.534592883,1.23193052,1,1,0,1,0
3189699,74,1,1,1,4.9861566,0.533419557,1.230757416,1,1,1,1,0
1421893,33,1,1,0,4.997148864,0.532033427,1.230525493,1,1,0,1,1
2409515,56,1,1,1,4.999136262,0.53118797,1.229613462,1,1,0,1,0
2837279,66,2,1,1,5.015536238,0.185646754,0.367019354,1,1,1,1,1
1289474,30,1,1,0,5.01680398,0.530956804,1.228605915,1,1,0,0,0
3094737,72,1,1,0,5.032736751,0.530893957,1.227652834,1,1,0,1,1
1547368,36,1,1,0,5.042330955,0.530853761,1.227480066,1,1,0,1,1
3265166,76,1,1,0,5.04849236,0.529588344,1.224733907,1,1,0,1,1
1631348,38,2,1,0,5.057594657,0.185488724,0.365386032,1,1,1,0,0
2317236,54,2,1,1,5.077882368,0.185068606,0.362333901,1,1,1,1,0
2703027,63,1,1,0,5.08833071,0.526546537,1.219921091,1,1,1,1,0
3131579,73,2,1,1,5.089046824,0.184330666,0.361622596,1,1,2,2,0
2954600,69,2,1,1,5.090285421,0.183960081,0.360988466,1,1,1,1,1
2825321,66,2,1,1,5.091612356,0.183927139,0.360643405,1,1,1,1,1
1411012,33,1,1,0,5.107699292,0.523785771,1.211511094,1,1,0,1,0
2136842,50,1,1,0,5.114627583,0.523280138,1.207876902,1,1,0,1,0
1922277,45,1,1,0,5.118999447,0.523038339,1.207738173,1,1,1,1,0
2431579,57,1,1,1,5.122890357,0.522563269,1.205583145,1,1,1,1,1
3881399,91,1,1,1,5.13125136,0.520123189,1.204426562,1,1,1,1,0
1829503,43,1,1,1,5.131740651,0.519601393,1.203723811,1,1,0,1,0
2680016,63,1,1,0,5.143079107,0.519378768,1.20130803,1,1,1,1,0
2763158,65,2,1,1,5.188091236,0.182058452,0.360237101,1,1,1,1,1
1572841,37,1,1,0,5.194405613,0.518704037,1.197332053,1,1,0,0,0
2884870,68,1,1,0,5.196695878,0.516715361,1.196470827,1,1,1,1,0
2246484,53,1,1,0,5.197410483,0.514118135,1.196273008,1,1,0,1,0
3813158,90,2,1,1,5.198883299,0.180846716,0.359298393,1,1,2,2,1
2542105,60,1,1,0,5.203153301,0.513963987,1.195713327,1,1,1,1,0
1778328,42,1,1,0,5.207948883,0.513653324,1.189561617,1,1,0,1,1
2836842,67,1,1,1,5.210768399,0.513616337,1.188995431,1,1,2,1,1
3724557,88,2,1,1,5.215141273,0.180615516,0.358112439,1,0,2,2,1
1602632,38,1,1,1,5.219976297,0.512514897,1.187056474,1,1,0,1,0
1897368,45,1,1,1,5.230040052,0.51152897,1.183557187,1,1,1,1,1
2906842,69,1,1,1,5.231411205,0.511473311,1.183133083,1,1,1,1,1
2864618,68,1,1,1,5.234436426,0.509572814,1.17997274,1,1,2,1,1
2064036,49,1,1,1,5.237709289,0.508899534,1.179870225,1,1,1,1,1
2485003,59,1,1,1,5.24203939,0.507124415,1.179034733,1,1,1,1,1
2316089,55,1,1,0,5.250533792,0.507093887,1.177990695,1,1,0,1,0
1639474,39,1,1,1,5.251894953,0.50640193,1.174160251,1,1,0,1,1
1595730,38,2,1,0,5.25516449,0.17987924,0.355952488,1,1,0,1,1
2855263,68,1,1,0,5.263450271,0.506166799,1.172726474,1,1,1,1,0
1510526,36,1,1,0,5.272143766,0.505015093,1.172720521,1,1,0,0,0
3062470,73,1,1,0,5.273686561,0.504054988,1.170872954,1,1,1,1,0
1928982,46,1,1,1,5.28749571,0.503924741,1.168126766,1,1,2,1,0
1840603,44,1,1,0,5.294284719,0.503874197,1.166874515,1,1,0,0,1
1631411,39,1,1,1,5.294324495,0.503626035,1.166681661,1,1,0,1,0
2844072,68,1,1,0,5.29606894,0.503252074,1.165749972,1,1,0,1,0
1547368,37,2,1,0,5.29707742,0.179652134,0.349794866,1,1,0,1,1
3721053,89,1,1,1,5.30098412,0.502576856,1.165162129,1,1,1,1,0
1878947,45,1,1,1,5.302096933,0.502187877,1.162954799,1,1,2,1,0
1878947,45,2,1,0,5.313574059,0.179625921,0.349503226,1,1,2,1,0
2545988,61,1,1,0,5.332112403,0.501728853,1.16118384,1,1,1,1,0
1584211,38,1,1,0,5.332933933,0.501686646,1.16065252,1,1,0,0,1
1624296,39,2,1,0,5.333813622,0.176395898,0.348711126,1,1,0,1,1
2912017,70,1,1,1,5.335424692,0.500464922,1.155418547,1,1,1,1,1
1663898,40,1,1,1,5.350675056,0.500125715,1.153876944,1,1,0,1,1
1369074,33,1,1,0,5.355456411,0.500107672,1.151594808,1,1,2,0,0
2157191,52,1,1,1,5.366821558,0.500005904,1.151399234,1,1,1,1,1
1989474,48,1,1,1,5.36851254,0.499623274,1.146750886,1,1,1,1,1
1657895,40,1,1,1,5.369715856,0.499237805,1.146064745,1,1,0,1,0
1326316,32,1,1,0,5.37435744,0.499197967,1.145993505,1,1,0,1,1
3480592,84,1,1,1,5.37503672,0.498691096,1.145108653,1,1,2,1,0
1573695,38,1,1,1,5.385492875,0.497911236,1.141552911,1,1,1,1,1
1655947,40,1,1,0,5.389751299,0.497699021,1.141416762,1,1,0,0,0
2769119,67,1,1,1,5.405943514,0.497319609,1.140726716,1,1,1,1,1
3426316,83,1,1,1,5.413941313,0.497213895,1.139115406,1,1,2,1,0
3830380,93,2,1,1,5.420655845,0.176073119,0.346000188,1,1,2,2,1
1358268,33,1,1,0,5.445836095,0.496894318,1.13909232,1,1,1,1,1
1974945,48,1,1,1,5.459403213,0.496761938,1.137873265,1,1,2,1,0
2468421,60,1,1,0,5.484761879,0.496500556,1.13671825,1,1,2,1,0
1891492,46,2,1,0,5.487276373,0.175565309,0.345536883,1,1,2,1,0
2748682,67,1,1,1,5.488925411,0.496412976,1.136151259,1,0,0,1,0
3937900,96,2,1,1,5.490708748,0.174245911,0.342399692,1,1,2,2,1
3647368,89,1,1,1,5.519029464,0.495483817,1.136088312,1,1,2,1,1
2578947,63,1,1,1,5.524738899,0.49445959,1.133678833,1,1,1,1,1
1717608,42,1,1,1,5.528113638,0.494006742,1.133216312,1,1,1,1,0
2613628,64,1,1,1,5.533058339,0.492728245,1.128149281,1,1,1,1,1
2607311,64,1,1,1,5.550257498,0.492100709,1.127600955,1,0,2,1,0
2523494,62,1,1,0,5.556772138,0.491667835,1.126955468,1,1,2,1,0
3823634,94,1,1,1,5.560284374,0.489537691,1.123635664,1,1,1,1,0
1666708,41,1,1,1,5.564441325,0.489269385,1.121094818,1,1,0,1,1
2559064,63,1,1,0,5.567605666,0.486298006,1.116842809,1,1,2,1,0
2638954,65,1,1,1,5.573501039,0.486080173,1.113808591,1,0,2,1,0
1623408,40,1,1,1,5.573856691,0.486041994,1.111212001,1,1,0,1,0
1338828,33,1,1,0,5.574028754,0.485594064,1.109958215,1,1,0,0,1
1418935,35,1,1,0,5.601051907,0.484433608,1.107201548,1,1,0,0,0
1336441,33,1,1,0,5.609770773,0.48439877,1.106059096,1,1,0,0,0
3077245,76,1,1,1,5.610192275,0.484128533,1.105945978,1,1,1,1,1
1657895,41,1,1,1,5.614136611,0.484039432,1.105510471,1,1,1,1,0
2946423,73,1,1,1,5.630577557,0.483118819,1.103632449,1,1,2,1,1
2704003,67,1,1,1,5.637064244,0.482875963,1.101917979,1,1,2,1,1
1896745,47,2,1,1,5.649873088,0.171472671,0.33809914,1,1,1,1,1
2378669,59,1,1,0,5.652624642,0.48278939,1.099279117,1,1,0,1,0
967144,24,1,1,0,5.654232328,0.482370013,1.099096934,0,1,1,1,0
1289474,32,1,1,0,5.669524672,0.481127419,1.097930857,1,1,0,0,1
1289474,32,1,1,0,5.677854658,0.480043064,1.094903242,1,1,0,0,0
2652632,66,1,1,1,5.69235663,0.47955938,1.091970495,1,1,2,1,1
2210526,55,1,1,0,5.721384549,0.478523434,1.088948368,1,1,0,1,0
1484712,37,1,1,0,5.73927919,0.478154685,1.086174511,1,1,1,1,0
1842105,46,2,1,1,5.753161676,0.16967519,0.334756004,1,1,1,1,1
3481738,87,1,1,0,5.755292498,0.478083847,1.085347814,1,0,1,1,0
1400000,35,1,1,0,5.759347799,0.476679368,1.082125237,1,1,1,1,0
3079123,77,1,1,0,5.76307784,0.476331215,1.077564767,1,1,1,1,0
2357895,59,1,1,0,5.778839533,0.476164676,1.077009461,1,1,0,1,0
1677911,42,1,1,1,5.786830055,0.474828833,1.075408346,1,1,0,1,0
2232668,56,1,1,0,5.789456002,0.473433723,1.074636646,1,0,1,1,0
2505263,63,1,1,1,5.789511435,0.472597796,1.074319735,1,0,2,1,0
3496495,88,2,1,1,5.790122681,0.167342438,0.331156124,1,0,2,2,1
3689329,93,1,1,1,5.794034572,0.471777761,1.068278164,1,1,2,1,1
1308923,33,1,1,0,5.811654664,0.469736197,1.067186596,1,0,0,1,0
3168421,80,1,1,0,5.81691782,0.467781195,1.064391953,1,0,1,1,0
2533850,64,1,1,1,5.833494821,0.467721041,1.063091181,1,1,2,1,1
1303718,33,1,1,0,5.841949002,0.46706459,1.061005285,1,1,0,0,0
1382463,35,1,1,0,5.845130422,0.466580989,1.060467203,1,0,0,1,0
1694737,43,1,1,0,5.853961828,0.466402337,1.05794388,1,1,0,0,1
3389474,86,2,1,1,5.859929479,0.167081463,0.317656735,1,0,2,2,1
1732896,44,1,1,1,5.879077789,0.465918234,1.056773198,1,1,0,1,0
2243687,57,1,1,0,5.88003275,0.465424999,1.055559104,1,0,1,1,0
1889292,48,2,1,1,5.893734728,0.166349155,0.31594643,1,1,1,1,1
1298848,33,1,1,0,5.898212565,0.465263539,1.053617263,1,1,0,0,1
1730398,44,1,1,1,5.911604456,0.464738679,1.053023093,1,1,0,1,1
1729596,44,1,1,0,5.917970408,0.463743585,1.05293397,1,1,0,0,1
2118421,54,1,1,0,5.925326235,0.462545049,1.051557294,1,0,1,1,0
1412146,36,1,1,0,5.97475803,0.462398487,1.045904054,1,1,1,1,0
3205558,82,1,1,0,5.975581657,0.462000047,1.045876548,1,0,1,1,0
2501579,64,1,1,1,5.981212252,0.461942475,1.045174751,1,1,1,1,0
5157895,132,1,1,1,5.996892317,0.46180349,1.045033278,1,1,2,1,0
3355502,86,1,1,1,6.003348091,0.461524903,1.044357616,1,1,0,1,1
1793271,46,1,1,0,6.015656275,0.460768041,1.043490867,1,1,1,0,0
3350421,86,1,1,1,6.026904546,0.460496921,1.042346435,1,1,0,1,1
1400000,36,1,1,1,6.036057076,0.460238647,1.03816956,1,0,0,0,0
3732240,96,1,1,1,6.045854888,0.459490857,1.038048061,1,1,2,1,1
2213411,57,1,1,0,6.048665883,0.459153103,1.036598312,1,1,0,1,0
2752105,71,1,1,0,6.062073534,0.458405374,1.035997348,1,0,1,1,0
930079,24,1,1,0,6.073878503,0.456411702,1.035763904,0,1,1,1,0
2129014,55,1,1,0,6.075129555,0.454632406,1.031695411,1,0,1,1,0
1585188,41,1,1,0,6.077925367,0.454431409,1.02955148,1,1,0,0,1
2158322,56,1,1,0,6.080440255,0.453758923,1.029102231,1,0,1,1,0
1694737,44,1,1,1,6.089695161,0.453567012,1.023558846,1,1,0,1,1
2578947,67,1,1,1,6.097896446,0.45336333,1.023028867,1,0,0,1,0
2155263,56,1,1,0,6.114694755,0.452966238,1.020259976,1,0,1,1,0
1499638,39,1,1,1,6.126600895,0.452810167,1.020119438,1,0,0,0,0
2266104,59,1,1,0,6.138868862,0.452729345,1.018283087,1,1,1,1,0
1266599,33,1,1,0,6.151924558,0.449645539,1.017757263,1,0,0,1,1
1456201,38,1,1,0,6.166905119,0.449241909,1.015970473,1,0,0,0,0
1799931,47,1,1,1,6.178917564,0.449135875,1.015245843,1,1,0,1,1
2026316,53,2,1,1,6.182074729,0.16473767,0.304008757,1,1,1,1,1
1145877,30,1,1,0,6.20585479,0.44885518,1.013948285,0,1,0,1,1
3092308,81,1,1,1,6.215727011,0.4485551,1.01246824,1,0,1,1,1
3205263,84,1,1,1,6.231141969,0.447962056,1.010442645,1,1,0,1,1
2744737,72,1,1,0,6.232774405,0.445816749,1.009450329,1,1,2,1,0
2210526,58,1,1,0,6.240498098,0.445706778,1.008001663,1,1,1,1,0
2820275,74,1,1,0,6.253806052,0.445473629,1.007987526,1,0,1,1,0
1713158,45,1,1,0,6.26061594,0.443685988,1.007741758,1,1,1,0,0
1369939,36,1,1,0,6.262640884,0.443207781,1.007511843,1,0,0,0,0
1482923,39,1,1,0,6.264110866,0.443103678,1.007235809,1,0,2,0,0
1215789,32,1,1,0,6.266101053,0.442799421,1.005296793,1,0,0,1,1
2279185,60,1,1,0,6.275623167,0.442640582,1.005184023,1,1,1,1,0
3456242,91,1,1,1,6.289516847,0.44228458,1.001506945,1,1,2,1,1
2088427,55,2,1,1,6.290005791,0.163932507,0.299739484,1,1,1,1,1
1252632,33,1,1,0,6.315054607,0.438859042,1.000125823,1,0,0,1,0
2542001,67,1,1,1,6.335169937,0.438669063,0.99932094,1,1,1,1,0
1972583,52,1,1,1,6.341834376,0.438182547,0.997108309,1,1,0,1,1
2272804,60,2,1,1,6.365659718,0.16367844,0.296402114,1,0,1,1,0
1855553,49,2,1,0,6.366575772,0.163230461,0.294058513,1,0,0,1,0
1363158,36,1,1,0,6.373942643,0.436628153,0.992974596,1,0,0,0,0
1363158,36,1,1,0,6.389020794,0.436587042,0.992710694,1,0,2,0,0
2685575,71,1,1,1,6.39066926,0.435098818,0.989461634,1,1,2,1,1
2644574,70,1,1,1,6.399924187,0.4342438,0.98817491,1,1,1,1,0
1924350,51,1,1,1,6.404904178,0.433469501,0.984144924,1,1,2,0,0
2828207,75,1,1,0,6.418285252,0.431628195,0.98211823,1,1,2,1,0
5240825,139,1,1,1,6.452068319,0.430800964,0.981992965,1,1,2,1,0
1809387,48,2,1,0,6.455037601,0.161985312,0.293448259,1,0,0,1,0
2594614,69,1,1,0,6.464593683,0.430638983,0.981365327,1,0,2,1,1
2590728,69,1,1,1,6.469837726,0.430362024,0.980982726,1,0,0,1,0
1838421,49,1,1,1,6.497787232,0.429009682,0.977743258,1,1,0,1,1
2063158,55,2,1,1,6.503637434,0.161593557,0.292678947,1,0,1,1,0
2210526,59,1,1,1,6.518718754,0.428891459,0.97623623,1,0,1,1,1
1123684,30,1,1,0,6.522479329,0.427722815,0.971662003,0,1,0,1,1
1381666,37,1,1,0,6.526465586,0.427408043,0.971115716,1,0,2,0,0
2423079,65,1,1,1,6.539053352,0.427314076,0.970787616,1,1,2,1,1
1786842,48,1,1,1,6.545861289,0.427242416,0.970333976,1,1,2,0,0
2229394,60,1,1,1,6.548170946,0.425695366,0.970120824,1,0,1,1,0
1151104,31,2,1,0,6.553689886,0.16155675,0.290687598,0,1,0,1,0
2819516,76,1,1,0,6.581156973,0.424880603,0.966967371,1,0,1,1,0
1298452,35,1,1,0,6.589040706,0.423963478,0.963921559,1,1,0,1,1
2039942,55,2,1,1,6.589074007,0.161236435,0.286708658,1,1,1,1,1
2928584,79,1,1,0,6.591068394,0.423404011,0.963680944,1,0,0,1,1
1408576,38,1,1,1,6.592765256,0.422754072,0.96096655,1,0,0,0,0
2259279,61,1,1,1,6.603516224,0.422694913,0.959835331,1,0,1,1,1
1332514,36,1,1,0,6.608767312,0.422284884,0.958131435,1,1,0,1,1
1480466,40,1,1,1,6.612041399,0.421662794,0.955525758,1,0,2,0,0
2216171,60,2,1,0,6.615159254,0.159298607,0.286524806,1,0,0,1,1
1735850,47,1,1,1,6.616415779,0.421351086,0.953967364,1,0,0,1,0
1475084,40,1,1,0,6.626234056,0.419758396,0.949802872,0,1,0,0,1
1289474,35,1,1,0,6.641346087,0.419450737,0.948659984,1,1,0,1,1
1768421,48,1,1,1,6.653121782,0.419166283,0.948637362,1,0,0,1,1
2542105,69,1,1,0,6.655434448,0.418657568,0.941644457,1,0,2,1,1
3315789,90,1,1,1,6.655685489,0.418471765,0.941060428,1,1,2,1,1
1473684,40,1,1,1,6.66421367,0.418276075,0.940850815,1,0,2,0,0
1105263,30,2,1,0,6.682739235,0.157569266,0.28376592,0,1,0,1,0
2172964,59,1,1,0,6.70671301,0.41752741,0.940197858,1,1,0,1,1
2354211,64,1,1,1,6.753437616,0.416928731,0.938474746,1,1,2,1,1
1654211,45,1,1,1,6.76023467,0.415931157,0.938474279,1,0,0,1,0
2021315,55,1,1,1,6.765326317,0.415847389,0.938089371,1,1,2,1,0
1502383,41,1,1,0,6.789042638,0.4141189,0.934564258,1,0,0,1,1
2303957,63,1,1,1,6.800832384,0.41410463,0.933325579,1,0,1,1,1
1132306,31,2,1,0,6.804848965,0.15696122,0.282372721,0,1,0,1,0
2264311,62,1,1,1,6.806931446,0.414005923,0.929856064,1,0,1,1,1
2443212,67,2,1,1,6.836574511,0.155821634,0.281871762,0,0,1,1,1
1750000,48,2,1,0,6.842770624,0.155186487,0.280933548,1,0,0,1,0
2624380,72,1,1,0,6.8470501,0.413622104,0.926756023,1,0,0,1,0
1712536,47,1,1,1,6.856318646,0.413422554,0.924260096,1,0,0,1,0
1821453,50,1,1,0,6.862094336,0.41308549,0.92376466,1,1,1,0,0
1820751,50,2,1,0,6.891798249,0.154187094,0.279961837,1,0,1,0,0
2073275,57,2,1,1,6.904800247,0.153427351,0.276509664,1,0,1,1,0
1851574,51,1,1,1,6.907165492,0.412765693,0.923481895,1,1,0,1,1
1233154,34,1,1,0,6.964019106,0.41121904,0.9218607,1,0,0,1,1
2935079,81,1,1,1,6.964987028,0.410174039,0.921038376,1,0,1,1,1
2173684,60,1,1,1,6.977087689,0.409159695,0.920529045,1,0,1,1,0
2136842,59,2,1,0,6.977283324,0.152061995,0.269805138,1,0,0,1,1
1737400,48,1,1,1,6.9874836,0.408128946,0.919320217,1,0,1,1,0
940733,26,1,1,0,6.998171276,0.406556516,0.914927299,0,1,1,1,0
2892105,80,1,1,1,7.003679088,0.406274392,0.914143013,1,0,1,1,1
2523684,70,1,1,0,7.024158201,0.406226739,0.912209451,1,0,0,1,0
3316695,92,1,1,1,7.024246969,0.405844873,0.910178989,1,1,2,1,1
2305729,64,1,1,1,7.027244367,0.405546777,0.908011117,1,0,1,1,0
1621053,45,1,1,1,7.031588036,0.40459663,0.907183896,1,0,1,1,0
5254878,146,1,1,1,7.042716376,0.404072481,0.906724701,1,1,2,1,0
1799381,50,1,1,1,7.046377442,0.404020655,0.904250502,1,1,2,0,0
2731823,76,2,1,0,7.056653654,0.150622479,0.266904272,0,1,2,1,0
1436842,40,1,1,1,7.060719395,0.403746353,0.902873074,1,0,0,0,0
2047477,57,1,1,1,7.064026281,0.403461132,0.902581394,1,1,2,1,0
2800000,78,1,1,0,7.0709163,0.402317477,0.900162593,1,0,0,1,1
1400000,39,1,1,0,7.07601963,0.401223181,0.900136227,1,0,0,1,1
1788646,50,1,1,1,7.107668278,0.400288419,0.895596571,1,0,0,1,1
2431328,68,1,1,0,7.108528619,0.4000999,0.895432643,0,1,0,1,0
2717239,76,1,1,0,7.118363913,0.399483659,0.894398519,1,0,0,1,0
2214296,62,2,1,0,7.120546446,0.149305521,0.264387651,1,0,0,1,1
1283491,36,1,1,0,7.12477806,0.39903903,0.894051207,1,0,0,0,0
2316263,65,1,1,0,7.125916741,0.398705889,0.894040528,0,1,0,1,0
1567406,44,1,1,1,7.155610085,0.397562992,0.894032256,1,0,0,0,0
1886560,53,2,1,0,7.171201902,0.144464418,0.261434647,1,0,1,0,0
2313130,65,1,1,1,7.193150551,0.396970037,0.887947177,1,0,2,1,1
1565789,44,2,1,1,7.20125957,0.143538721,0.25661904,1,0,0,1,1
1850156,52,1,1,1,7.214606566,0.396628834,0.887528842,1,0,0,1,1
2170000,61,1,1,1,7.227811292,0.39550031,0.886343105,1,0,1,1,1
1418421,40,1,1,1,7.230011589,0.395142975,0.881091064,1,0,0,1,1
1666377,47,1,1,1,7.230209479,0.39497238,0.880295479,1,0,1,1,0
1948947,55,1,1,1,7.245373983,0.394647805,0.878659678,1,1,2,1,0
1768421,50,2,1,0,7.24660922,0.143513221,0.255437009,1,0,1,0,0
1483482,42,1,1,1,7.246907168,0.39453415,0.877306516,1,0,0,0,0
1267368,36,1,1,0,7.253517076,0.394034689,0.874917365,1,0,0,0,0
1408111,40,1,1,0,7.283958947,0.393723081,0.87464243,1,0,0,1,1
2320389,66,2,1,1,7.30160613,0.140347793,0.254042846,0,0,1,1,1
2284211,65,2,1,1,7.302127171,0.140086395,0.25342302,0,0,1,1,1
1124310,32,1,1,0,7.343326612,0.393565068,0.874429766,0,1,0,1,1
2247368,64,1,1,1,7.378439074,0.393284218,0.873344044,1,0,2,1,1
2247368,64,1,1,0,7.378578902,0.392180959,0.872637622,0,1,0,1,0
1473456,42,1,1,1,7.384287218,0.390842681,0.872043739,1,0,0,1,1
1648040,47,1,1,0,7.385958541,0.39003539,0.87119974,0,1,2,0,0
2804930,80,1,1,0,7.404302947,0.38973496,0.870566561,1,0,0,1,1
1400000,40,1,1,1,7.407536876,0.388641576,0.870354374,1,1,1,0,1
3779451,108,1,1,1,7.424438635,0.388088461,0.870078607,0,1,2,1,1
2653784,76,1,1,0,7.429781347,0.387489213,0.865292052,1,0,2,1,1
1396316,40,1,1,0,7.436564513,0.386777949,0.864446704,0,1,0,0,1
2652632,76,2,1,0,7.438881806,0.140061022,0.252024455,0,1,2,1,0
1635302,47,2,1,1,7.440577263,0.139620277,0.251622279,1,0,0,1,1
2748331,79,1,1,0,7.448597839,0.38637878,0.862902223,1,1,2,1,0
1285703,37,1,0,0,7.452538586,0.386236582,0.862611961,0,1,0,1,1
2013702,58,1,1,1,7.464021802,0.386030656,0.860709731,0,0,0,1,0
1527420,44,1,1,1,7.492245568,0.385649957,0.859901252,1,0,2,0,0
1735541,50,1,1,0,7.539126322,0.385540074,0.859440802,0,1,2,0,0
1974352,57,1,1,0,7.561925005,0.38380481,0.858317399,0,0,1,1,0
1279261,37,1,1,0,7.617983964,0.382056323,0.857809468,1,0,0,0,0
4113494,119,2,1,1,7.632731294,0.134500539,0.249399659,0,1,1,2,1
2418322,70,1,0,0,7.656318636,0.381387836,0.857105206,1,1,1,1,0
1934211,56,1,1,0,7.669123824,0.380970116,0.855520362,0,0,1,1,0
1584211,46,1,1,0,7.681471297,0.380040515,0.855316482,0,1,2,0,0
5578273,162,2,1,1,7.698127499,0.13302339,0.246092081,0,1,0,2,0
1410785,41,1,1,0,7.707527839,0.379476916,0.852974874,0,1,0,0,1
1823684,53,1,1,1,7.711990319,0.378489386,0.852441147,0,0,0,1,0
1578499,46,2,1,1,7.764365888,0.131979105,0.243342233,1,0,0,1,1
1440667,42,1,1,1,7.765250504,0.378324552,0.850033869,1,1,1,0,1
1989474,58,1,1,0,7.780830387,0.377612467,0.847009212,1,1,0,1,1
1234211,36,1,0,0,7.793800229,0.377156885,0.845812625,0,1,0,1,1
3314842,97,1,0,1,7.830133888,0.377035731,0.844169859,1,0,2,1,0
